product id,product position,promotion,product category,seasonal,sales volume,brand,url,sku,name,description,price,scraped,clothing type,section,price range,sales performance,promotional flag,revenue
185102,aisle,no,clothing,no,2823,Zara,https://www.zara.com/us/en/basic-puffer-jacket-p06985450.html,272145190-250-2,basic puffer jacket,puffer jacket made of tear-resistant ripstop fabric. high collar and adjustable long sleeves with adhesive straps. welt pockets at hip. adjustable hem with side elastics. front zip closure.,$19.99,2/19/2024,jackets,man,low,medium,0,"$56,431.77"
188771,aisle,no,clothing,no,654,Zara,https://www.zara.com/us/en/tuxedo-jacket-p08896675.html,324052738-800-46,tuxedo jacket,straight fit blazer. pointed lapel collar and long sleeves with buttoned cuffs. welt pockets at hip and interior pocket. central back vent at hem. front button closure.,$169.00,2/19/2024,jackets,man,high,low,0,"$110,526.00"
180176,end-cap,yes,clothing,yes,2220,Zara,https://www.zara.com/us/en/slim-fit-suit-jacket-p01564520.html,335342680-800-44,slim fit suit jacket,slim fit jacket. notched lapel collar. long sleeves with buttoned cuffs. welt pocket at chest and flap pockets at hip. interior pocket. back vents. front button closure.,$129.00,2/19/2024,jackets,man,high,medium,1,"$286,380.00"
112917,aisle,yes,clothing,yes,1568,Zara,https://www.zara.com/us/en/stretch-suit-jacket-p01564300.html,328303236-420-44,stretch suit jacket,slim fit jacket made of viscose blend fabric. notched lapel collar. long sleeves with buttoned cuffs. welt pocket at chest and flap pockets at hip. interior pocket. back vents. front button closure.,$129.00,2/19/2024,jackets,man,high,high,1,"$202,272.00"
192936,end-cap,no,clothing,yes,2942,Zara,https://www.zara.com/us/en/double-faced-jacket-p08281477.html,312368260-800-2,double faced jacket,jacket made of faux leather faux shearling with fleece interior. tabbed lapel collar. long sleeves. zip pockets at hip. front zip closure.,$139.00,2/19/2024,jackets,man,high,medium,0,"$408,938.00"
117590,end-cap,no,clothing,no,2968,Zara,https://www.zara.com/us/en/contrasting-collar-jacket-p06987331.html,320298385-807-2,contrasting collar jacket,relaxed fit jacket. contrasting lapel collar and long sleeves with buttoned cuffs. front pouch pockets. interior pocket. washed effect. front zip closure.,$79.90,2/19/2024,jackets,man,medium,medium,0,"$237,143.20"
189118,front of store,yes,clothing,yes,952,Zara,https://www.zara.com/us/en/faux-leather-puffer-jacket-p08281420.html,278112470-800-2,faux leather puffer jacket,faux leather puffer jacket. high collar and long sleeves with ribbed interior cuffs. welt pockets at hip. interior pocket. adjustable hem with side elastics. front zip closure.,$69.99,2/19/2024,jackets,man,medium,low,1,"$66,630.48"
182157,aisle,no,clothing,no,2421,Zara,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307408.html,322972485-431-46,suit jacket in 100% linen,straight fit blazer made of linen. notched lapel collar and long sleeves with buttoned cuffs. welt pocket at chest and flap pockets at hip. interior pocket. back vents. front button closure.,$159.00,2/19/2024,jackets,man,high,medium,0,"$384,939.00"
141861,aisle,yes,clothing,yes,1916,Zara,https://www.zara.com/us/en/100-wool-suit-jacket-p05955218.html,313854165-401-46,100% wool suit jacket,jacket made of italian wool. pointed lapel collar and long sleeves with buttoned cuffs. welt pocket at chest and flap pockets at hip. interior pocket. back vents. front button closure.,$169.00,2/19/2024,jackets,man,high,high,1,"$323,804.00"
137121,aisle,no,clothing,yes,656,Zara,https://www.zara.com/us/en/100-feather-fill-puffer-jacket-p04302305.html,312372602-800-2,100% feather fill puffer jacket,puffer jacket made of shiny finish technical fabric. fill is a blend of 80% down and 20% feathers. high collar with adjustable hood and long sleeves with elastic cuffs. welt pockets at hip and interior pocket. adjustable hem with side elastics. front zip closure.,$169.00,2/19/2024,jackets,man,high,low,0,"$110,864.00"
113143,aisle,yes,clothing,yes,2663,Zara,https://www.zara.com/us/en/herringbone-textured-jacket-p08491401.html,316207900-710-2,herringbone textured jacket,jacket made of wool blend fabric. lapel collar and long sleeves. welt pockets at hip. front zip closure.,$129.00,2/19/2024,jackets,man,high,medium,1,"$343,527.00"
140028,aisle,yes,clothing,yes,1260,Zara,https://www.zara.com/us/en/oversized-cropped-jacket-limited-edition-p04304672.html,329186122-800-2,oversized cropped jacket limited edition,oversized cropped jacket. notched lapel collar and long sleeves with buttoned cuffs. flap pockets at waist ad interior pocket. front button closure.,$159.00,2/19/2024,jackets,man,high,high,1,"$200,340.00"
134693,aisle,yes,clothing,no,2124,Zara,https://www.zara.com/us/en/leather-biker-jacket-p05833412.html,311297791-800-2,leather biker jacket,jacket with lapel collar and snap button details. long sleeves with zip cuffs. front zip pockets and interior pocket. asymmetric front closure with metal zipper.,$169.00,2/19/2024,jackets,man,high,medium,1,"$358,956.00"
151396,front of store,yes,clothing,yes,729,Zara,https://www.zara.com/us/en/cropped-leather-jacket-p02521104.html,323134418-800-3,cropped leather jacket,leather jacket. cropped length. lapel collar and long sleeves. front hidden in-seam pockets. front zip closure.,$439.00,2/19/2024,jackets,man,high,low,1,"$320,031.00"
132889,aisle,yes,clothing,yes,2265,Zara,https://www.zara.com/us/en/faux-leather-boxy-fit-jacket-p08281654.html,311297555-706-2,faux leather boxy fit jacket,boxy fit jacket. lapel collar and long sleeves with buttoned cuffs. welt pockets at hip. front button closure.,$99.90,2/19/2024,jackets,man,medium,medium,1,"$226,273.50"
152174,end-cap,no,clothing,no,2226,Zara,https://www.zara.com/us/en/faux-leather-jacket-p03427320.html,317012940-800-2,faux leather jacket,jacket made of faux leather fabric. lapel collar with snap button details. long sleeves with zip cuffs. front zip pockets at chest and hip. interior pocket. asymmetric front closure with metal zipper.,$99.90,2/19/2024,jackets,man,medium,medium,0,"$222,377.40"
129906,aisle,no,clothing,no,2089,Zara,https://www.zara.com/us/en/faux-suede-bomber-jacket-p06318600.html,311292672-800-2,faux suede bomber jacket,jacket made of faux suede fabric. ribbed elastic high collar and long sleeve. welt pockets at hip. rib trim. front zip closure.,$69.90,2/19/2024,jackets,man,medium,medium,0,"$146,021.10"
195879,front of store,yes,clothing,yes,2339,Zara,https://www.zara.com/us/en/denim-bomber-jacket-p00621400.html,321496837-400-3,denim bomber jacket,jacket made of denim fabric with padded interior. rib elastic collar and long sleeves. welt pockets at hip and interior pocket. elastic hem. all-over contrasting topstitching details. front zip closure.,$129.00,2/19/2024,jackets,man,high,medium,1,"$301,731.00"
155050,aisle,no,clothing,yes,2321,Zara,https://www.zara.com/us/en/boucle-textured-jacket-p08491402.html,316205038-615-2,bouclé textured jacket,cropped jacket made with wool blend fabric. high collar and long sleeves with elastic cuffs. front patch pockets with flaps. elastic hem. front snap button closure.,$129.00,2/19/2024,jackets,man,high,medium,0,"$299,409.00"
194410,end-cap,no,clothing,no,669,Zara,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307443.html,322972473-052-46,suit jacket in 100% linen,straight fit blazer made of linen. notched lapel collar and long sleeves with buttoned cuffs. flap pockets at hip. interior pocket. back vents. front button closure.,$159.00,2/19/2024,jackets,man,high,low,0,"$106,371.00"
141904,end-cap,yes,clothing,yes,1712,Zara,https://www.zara.com/us/en/jacquard-denim-jacket-p07627402.html,313845662-400-3,jacquard denim jacket,lapel collar jacket with long sleeves with buttoned cuffs. patch pockets with flaps at chest and side pockets at hip. front hidden button closure.,$109.00,2/19/2024,jackets,man,high,high,1,"$186,608.00"
124981,front of store,no,clothing,yes,1832,Zara,https://www.zara.com/us/en/padded-denim-jacket-p01538413.html,320264577-800-2,padded denim jacket,cropped jacket with lightly quilted interior. lapel collar and long sleeves. flap patch pockets at hip. washed effect. rib hems. front zip closure.,$89.90,2/19/2024,jackets,man,medium,high,0,"$164,696.80"
161909,aisle,yes,clothing,no,1290,Zara,https://www.zara.com/us/en/leather-jacket-p05479400.html,315529534-705-3,leather jacket,relaxed fit jacket in leather. spread collar and long sleeves with slit cuffs with button closure. patch pockets at hip. back vents. front button closure.,$299.00,2/19/2024,jackets,man,high,high,1,"$385,710.00"
129152,end-cap,no,clothing,no,2356,Zara,https://www.zara.com/us/en/lightweight-bomber-jacket-p08281315.html,320423517-800-2,lightweight bomber jacket,lightweight jacket made of technical fabric. round neck and long sleeves. welt pockets at hip. interior pocket. rib trim. front zip closure.,$49.90,2/19/2024,jackets,man,low,medium,0,"$117,564.40"
183243,front of store,yes,clothing,no,1524,Zara,https://www.zara.com/us/en/suit-jacket-p04303266.html,328250627-251-46,suit jacket,straight fit jacket made of dense stretch fabric. notched lapel collar and long sleeves with buttoned cuffs. welt pocket at chest and flap pockets at hip. interior pocket. back vents. front button closure.,$169.00,2/19/2024,jackets,man,high,high,1,"$257,556.00"
198248,front of store,yes,clothing,no,1644,Zara,https://www.zara.com/us/en/faux-leather-bomber-jacket-p03918420.html,311309526-800-2,faux leather bomber jacket,jacket made of faux leather fabric. high collar and long sleeves. welt pockets at hip and interior pocket. rib trim. front zip closure.,$69.90,2/19/2024,jackets,man,medium,high,1,"$114,915.60"
191230,end-cap,no,clothing,no,966,Zara,https://www.zara.com/us/en/patch-bomber-jacket-p03918330.html,311287528-811-2,patch bomber jacket,varsity jacket made of faux suede fabric. double welt pockets at hip and interior pocket. front and back contrasting patch appliqués and embroidery. rib trim. front snap button closure.,$89.90,2/19/2024,jackets,man,medium,low,0,"$86,843.40"
187234,front of store,yes,clothing,yes,2575,Zara,https://www.zara.com/us/en/stretch-pocket-overshirt-p07484478.html,342657802-914-2,stretch pocket overshirt,overshirt made of stretchy fabric. lapel collar and long sleeves with snap buttoned cuffs. chest patch pockets. front snap button closure.,$59.90,2/19/2024,jackets,man,medium,medium,1,"$154,242.50"
148888,front of store,no,clothing,no,2774,Zara,https://www.zara.com/us/en/rib-collar-jacket-p08281410.html,316207898-712-2,rib collar jacket,jacket made of technical fabric with padded interior. tonal elastic rib high collar. long sleeves. welt pockets at hip and interior pocket. interior elastic finish. front zip closure.,$109.00,2/19/2024,jackets,man,high,medium,0,"$302,366.00"
110805,front of store,yes,clothing,no,2477,Zara,https://www.zara.com/us/en/faux-leather-oversized-jacket-limited-edition-p07380310.html,321496761-800-2,faux leather oversized jacket limited edition,oversized jacket. notched lapel collar and long sleeves. flap pockets at hip and interior pocket. front button closure.,$159.00,2/19/2024,jackets,man,high,medium,1,"$393,843.00"
179801,front of store,no,clothing,yes,2608,Zara,https://www.zara.com/us/en/contrasting-patches-bomber-jacket-p06318411.html,311307255-800-2,contrasting patches bomber jacket,varsity jacket with elastic collar and long sleeves. welt pockets at hip and interior pocket. embroidered appliqué and contrast front and back patches. rib trim. front snap button closure.,$129.00,2/19/2024,jackets,man,high,medium,0,"$336,432.00"
134927,aisle,yes,clothing,yes,2252,Zara,https://www.zara.com/us/en/patch-bomber-jacket-p03833404.html,317129011-500-2,patch bomber jacket,varsity jacket with padded interior. rib elastic collar and long sleeves in contrast faux leather. double welt pockets at hip and interior pocket. contrasting patch appliqués at front and back. rib trim. front snap button closure.,$129.00,2/19/2024,jackets,man,high,medium,1,"$290,508.00"
123150,end-cap,yes,clothing,no,2074,Zara,https://www.zara.com/us/en/cropped-bomber-jacket-limited-edition-p08281600.html,330274270-800-2,cropped bomber jacket limited edition,jacket with lightly padded interior. rib collar and long sleeves. flap pockets at waist. rib trim. front asymmetric zip closure.,$129.00,2/19/2024,jackets,man,high,medium,1,"$267,546.00"
159145,end-cap,yes,clothing,no,2579,Zara,https://www.zara.com/us/en/faux-leather-puffer-jacket-p03833302.html,311297855-800-2,faux leather puffer jacket,faux leather jacket with padded interior. lapel collar and long sleeves with snap buttoned cuffs. welt pockets at hip and interior pocket. elastic hem. front zip hidden by a snap button flap.,$109.00,2/19/2024,jackets,man,high,medium,1,"$281,111.00"
172364,aisle,yes,clothing,no,2931,Zara,https://www.zara.com/us/en/faux-leather-bomber-jacket-p08281667.html,317782474-800-2,faux leather bomber jacket,jacket made of faux leather fabric. rib elastic collar and long sleeves. zip pockets with flaps at hip. interior pocket. elastic hem. front zip closure.,$109.00,2/19/2024,jackets,man,high,medium,1,"$319,479.00"
178281,end-cap,no,clothing,yes,1145,Zara,https://www.zara.com/us/en/bomber-jacket-p06318502.html,315758723-401-2,bomber jacket,varsity jacket. high collar and long sleeves. welt pockets at hip and interior pocket. rib trim. front snap button closure.,$109.00,2/19/2024,jackets,man,high,high,0,"$124,805.00"
194339,end-cap,no,clothing,no,1792,Zara,https://www.zara.com/us/en/faux-suede-jacket-p08281652.html,311302863-800-2,faux suede jacket,lapel collar jacket with long sleeves with buttoned cuffs. flap pockets at chest and welt pockets at hip. front button closure.,$89.90,2/19/2024,jackets,man,medium,high,0,"$161,100.80"
174412,aisle,no,clothing,yes,1796,Zara,https://www.zara.com/us/en/faux-suede-bomber-jacket-p08574500.html,311282759-806-2,faux suede bomber jacket,jacket made of faux suede fabric. rib elastic collar and long sleeves. welt pockets at hip. rib trim. front zip closure.,$69.90,2/19/2024,jackets,man,medium,high,0,"$125,540.40"
114877,aisle,no,clothing,no,1860,Zara,https://www.zara.com/us/en/suede-jacket-p02521102.html,323134415-700-3,suede jacket,jacket made of suede. cropped length. lapel collar and long sleeves. front hidden in-seam pockets. front zip closure.,$349.00,2/19/2024,jackets,man,high,high,0,"$649,140.00"
140727,end-cap,yes,clothing,yes,1002,Zara,https://www.zara.com/us/en/contrasting-collar-jacket-p01538369.html,312372582-526-2,contrasting collar jacket,jacket with lightly padded interior. contrasting lapel collar. long sleeves with buttoned cuffs. washed effect. double welt pockets at chest and hip. front zip closure.,$79.90,2/19/2024,jackets,man,medium,high,1,"$80,059.80"
133109,front of store,no,clothing,yes,2063,Zara,https://www.zara.com/us/en/textured-jacket-p04302457.html,321143726-712-2,textured jacket,jacket made of textured fabric. lapel collar and long sleeves with buttoned cuffs. patch pockets at chest and hidden pockets at hip. side vents at hem. front button closure.,$79.90,2/19/2024,jackets,man,medium,medium,0,"$164,833.70"
127296,aisle,no,clothing,no,1165,Zara,https://www.zara.com/us/en/cropped-textured-jacket-p01538410.html,320220949-507-2,cropped textured jacket,jacket made of dense cotton fabric cut on the bias. lapel collar and long sleeves with buttoned cuffs. welt pockets at hip and interior pocket. cropped length. front zip closure.,$89.90,2/19/2024,jackets,man,medium,high,0,"$104,733.50"
133757,aisle,yes,clothing,no,2071,Zara,https://www.zara.com/us/en/pocket-puffer-jacket-p08281439.html,312664937-514-2,pocket puffer jacket,quilted jacket made of technical fabric. high collar and long sleeves. flap pocket at chest and hidden in-seam pockets at side hip. interior pocket. interior elastic hem. cropped length. front zip closure.,$129.00,2/19/2024,jackets,man,high,medium,1,"$267,159.00"
111760,end-cap,no,clothing,no,1474,Zara,https://www.zara.com/us/en/technical-jacket-with-pockets-p03286501.html,321143723-401-2,technical jacket with pockets,jacket made of technical fabric with quilted interior. lapel collar and long sleeves. flap patch pockets at hip. rib trim. front button closure.,$109.00,2/19/2024,jackets,man,high,high,0,"$160,666.00"
198375,end-cap,no,clothing,no,2202,Zara,https://www.zara.com/us/en/faux-leather-jacket-p08281345.html,311297763-800-2,faux leather jacket,jacket made of faux leather fabric. lapel collar and long sleeves with snap buttoned cuffs. welt pockets at hip. front snap button closure.,$69.90,2/19/2024,jackets,man,medium,medium,0,"$153,919.80"
168837,aisle,no,clothing,no,665,Zara,https://www.zara.com/us/en/faux-suede-jacket-p03548689.html,311292194-731-2,faux suede jacket,lapel collar jacket with long sleeves with buttoned cuffs. flap pockets at chest and welt pockets at hip. front button closure.,$89.90,2/19/2024,jackets,man,medium,low,0,"$59,783.50"
138505,front of store,no,clothing,no,2478,Zara,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html,335663355-406-2,ripped denim jacket,denim jacket with lapel collar and long sleeves with buttoned cuffs. flap pockets at chest and welt pockets at hip. all over washed effect and rips. front button closure.,$69.90,2/19/2024,jackets,man,medium,medium,0,"$173,212.20"
116228,end-cap,yes,clothing,no,647,Zara,https://www.zara.com/us/en/textured-pocket-jacket-p03918500.html,312363708-800-2,textured pocket jacket,jacket with lightly padded interior. lapel collar and long sleeves with buttoned cuffs. flap pockets at chest and welt pockets at hip. front button closure.,$89.90,2/19/2024,jackets,man,medium,low,1,"$58,165.30"
167592,front of store,yes,clothing,no,707,Zara,https://www.zara.com/us/en/faux-suede-patch-jacket-p08281357.html,312320664-251-2,faux suede patch jacket,varsity jacket made of faux suede fabric. lapel collar and long sleeves. double welt pockets at hip and interior pocket. front contrasting patch appliqués and embroidery. rib trim. front snap button closure.,$89.90,2/19/2024,jackets,man,medium,low,1,"$63,559.30"
133100,end-cap,yes,clothing,no,2729,Zara,https://www.zara.com/us/en/puffer-jacket-with-pouch-pocket-p00155401.html,311302445-445-97,puffer jacket with pouch pocket,jacket made of technical fabric with padded interior. high collar with front zip closure and long sleeves with elastic strap cuffs. front and back contrast embroidered text. zip pockets at hip. adjustable elastic strap at hem with side zippers and strap.,$89.90,2/19/2024,jackets,man,medium,medium,1,"$245,337.10"
119955,front of store,no,clothing,no,1590,Zara,https://www.zara.com/us/en/bomber-jacket-p05039440.html,323216370-422-97,bomber jacket,boxy bomber jacket. rib elastic collar and long sleeves. welt pockets at hip. elasticized trim. front zip closure.,$89.90,2/19/2024,jackets,man,medium,high,0,"$142,941.00"
189349,end-cap,yes,clothing,no,1245,Zara,https://www.zara.com/us/en/textured-weave-overshirt-p01608101.html,317107014-707-2,textured weave overshirt,relaxed fit overshirt. lapel collar and long sleeves with buttoned cuffs. side hidden in-seam pockets. front button closure.,$89.90,2/19/2024,jackets,man,medium,high,1,"$111,925.50"
127478,front of store,no,clothing,yes,2498,Zara,https://www.zara.com/us/en/straight-suit-jacket-p04143291.html,328594167-800-46,straight suit jacket,straight fit blazer. notched lapel collar and long sleeves with buttoned cuffs. flap pockets at hip. interior pocket. central back vent at hem. front button closure.,$129.00,2/19/2024,jackets,man,high,medium,0,"$322,242.00"
180661,front of store,no,clothing,yes,1041,Zara,https://www.zara.com/us/en/hooded-quilted-jacket-p00029501.html,311309598-711-2,hooded quilted jacket,puffer jacket with high collar and adjustable hood. long sleeves with interior rib cuffs. welt pockets at hip and interior pocket. adjustable hem with side elastics. front zip hidden by a snap button flap.,$129.00,2/19/2024,jackets,man,high,high,0,"$134,289.00"
186681,end-cap,no,clothing,yes,1717,Zara,https://www.zara.com/us/en/lightweight-puffer-jacket-p04302520.html,267133943-711-2,lightweight puffer jacket,padded jacket made of technical fabric. high collar and long sleeves. welt pockets at hip. elasticized trim. front zip closure.,$19.99,2/19/2024,jackets,man,low,high,0,"$34,322.83"
133183,front of store,yes,clothing,yes,2859,Zara,https://www.zara.com/us/en/cotton-blend-bomber-jacket-p06518350.html,318265017-401-2,cotton blend bomber jacket,jacket made of cotton blend fabric. high collar and long sleeves. welt pockets at hip. rib trim. cropped length. front zip closure.,$89.90,2/19/2024,jackets,man,medium,medium,1,"$257,024.10"
173508,aisle,yes,clothing,no,1658,Zara,https://www.zara.com/us/en/pocket-jacket-p06318507.html,322410604-401-2,pocket jacket,jacket made of dense technical fabric. lapel collar and long sleeves with buttoned cuffs. multi-functional front pockets. front zip hidden by a snap button flap.,$129.00,2/19/2024,jackets,man,high,high,1,"$213,882.00"
187930,end-cap,no,clothing,yes,706,Zara,https://www.zara.com/us/en/oversized-bomber-jacket-p08281311.html,324149982-982-2,oversized bomber jacket,oversized jacket made of technical fabric. high collar and long sleeves with pocket detail. welt pockets at hip and interior pocket. rib trim. adjustable asymmetric hem with side zippers. front zip closure.,$89.90,2/19/2024,jackets,man,medium,low,0,"$63,469.40"
124088,end-cap,yes,clothing,yes,2065,Zara,https://www.zara.com/us/en/embroidered-patch-jacket-p05320345.html,320531693-707-2,embroidered patch jacket,roomy jacket made of lightweight fabric. lapel collar and long sleeves with elastic cuffs. contrasting patch appliqués with embroidery at front and back. front pouch pocket. elastic hem. front zip closure.,$79.90,2/19/2024,jackets,man,medium,medium,1,"$164,993.50"
190238,front of store,no,clothing,yes,1917,Zara,https://www.zara.com/us/en/acid-wash-denim-jacket-p06688401.html,328279967-409-3,acid wash denim jacket,jacket made of cotton denim. lapel collar and long sleeves with buttoned cuffs. patch pockets at chest and side pockets at hip. washed effect. front zip closure.,$89.90,2/19/2024,jackets,man,medium,high,0,"$172,338.30"
151925,end-cap,yes,clothing,yes,2179,Zara,https://www.zara.com/us/en/vintage-effect-leather-bomber-jacket-p02521300.html,320774184-800-97,vintage effect leather bomber jacket,faux leather bomber jacket with lapel collar and long sleeves with epaulets and button cuffs. welt front pockets. elastic hem. front metal zip closure,$299.00,2/19/2024,jackets,man,high,medium,1,"$651,521.00"
163234,front of store,no,clothing,no,1633,Zara,https://www.zara.com/us/en/textured-denim-jacket-limited-edition-p01538430.html,322972491-800-2,textured denim jacket limited edition,lapel collar jacket with long sleeves with buttoned cuffs. flap pockets at chest and welt pockets at hip. all over washed and uneven textured effect. front button closure.,$89.90,2/19/2024,jackets,man,medium,high,0,"$146,806.70"
135610,aisle,yes,clothing,yes,1513,Zara,https://www.zara.com/us/en/wool-blend-jacket-p09621448.html,321501682-800-2,wool blend jacket,jacket made of wool blend fabric. lapel collar and long sleeves. welt pockets at hip and interior pocket. rib trim. front zip closure.,$109.00,2/19/2024,jackets,man,high,high,1,"$164,917.00"
117065,aisle,yes,clothing,yes,758,Zara,https://www.zara.com/us/en/cotton---linen-blend-jacket-p00706103.html,328616906-712-2,cotton - linen blend jacket,jacket made of cotton and linen blend fabric. lapel collar and long sleeves with buttoned cuffs. patch pocket at chest and side pockets at hip. elastic hem. front zip closure.,$109.00,2/19/2024,jackets,man,high,low,1,"$82,622.00"
149315,end-cap,yes,clothing,no,718,Zara,https://www.zara.com/us/en/fleece-bomber-jacket-p08281405.html,311292541-802-2,fleece bomber jacket,jacket made of faux shearling fabric. rib elastic collar and long sleeves. welt pockets at hip and interior pocket. rib trim. front zip closure.,$109.00,2/19/2024,jackets,man,high,low,1,"$78,262.00"
149510,aisle,no,clothing,yes,1412,Zara,https://www.zara.com/us/en/zippered-jacket-p04087418.html,319205114-807-2,zippered jacket,lapel collar jacket with long sleeves. front pouch pockets. front zip closure.,$59.90,2/19/2024,jackets,man,medium,high,0,"$84,578.80"
154016,end-cap,yes,clothing,yes,2366,Zara,https://www.zara.com/us/en/wool-blend-textured-jacket-p04296310.html,328244979-064-48,wool blend textured jacket,jacket made of wool blend fabric. pointed lapel collar and long sleeves with buttoned cuffs. welt pockets at chest and flap pockets at hip. interior pocket. back vents. front double breasted button closure.,$189.00,2/19/2024,jackets,man,high,medium,1,"$447,174.00"
137990,aisle,no,clothing,no,2929,Zara,https://www.zara.com/us/en/cotton-jacket-p00706301.html,276213846-500-2,cotton jacket,lapel collar jacket with long sleeves with elastic cuffs. patch pockets at hip. elastic hem. front snap button closure.,$29.99,2/19/2024,jackets,man,low,medium,0,"$87,840.71"
117751,aisle,no,clothing,no,2749,Zara,https://www.zara.com/us/en/contrast-jacquard-jacket-p04087423.html,323050745-798-97,contrast jacquard jacket,full cut jacket with lapel collar and long sleeves. front button closure.,$89.90,2/19/2024,jackets,man,medium,medium,0,"$247,135.10"
182362,front of store,no,clothing,no,2019,Zara,https://www.zara.com/us/en/cropped-overshirt-p04432403.html,319166635-401-2,cropped overshirt,cropped overshirt made of contrast double faced fabric. lapel collar and long sleeves with buttoned cuffs. chest patch pocket. adjustable hem with side elastics. front button closure partially hidden by a flap.,$69.90,2/19/2024,jackets,man,medium,medium,0,"$141,128.10"
117725,aisle,no,clothing,yes,1506,Zara,https://www.zara.com/us/en/contrasting-patches-hooded-jacket-p03833400.html,311297489-800-2,contrasting patches hooded jacket,varsity jacket with stretchy collar and contrasting hood. long sleeves. welt pockets at hip and interior pocket. embroidered appliqué and contrast front and back patches. rib trim. front snap button closure.,$109.00,2/19/2024,jackets,man,high,high,0,"$164,154.00"
145289,end-cap,no,clothing,no,1012,Zara,https://www.zara.com/us/en/utility-pocket-jacket-p05520451.html,311292073-709-2,utility pocket jacket,cropped jacket. lapel collar and long sleeves. front utility pockets with zip closure. washed effect. elastic hem. adjustable hem with side elastics. front zip closure.,$109.00,2/19/2024,jackets,man,high,high,0,"$110,308.00"
175059,aisle,yes,clothing,no,2170,Zara,https://www.zara.com/us/en/lightweight-bomber-jacket-p04302404.html,311292572-401-2,lightweight bomber jacket,lightweight jacket made of technical fabric. round neck and long sleeves. welt pockets at hip. interior pocket. rib trim. front zip closure.,$49.90,2/19/2024,jackets,man,low,medium,1,"$108,283.00"
199368,front of store,no,clothing,yes,1061,Zara,https://www.zara.com/us/en/wool-blend-jacket-p05854654.html,336821611-706-2,wool blend jacket,lapel collar jacket with long sleeves with buttoned cuffs. chest patch pockets and welt pockets at hip. front button closure.,$139.00,2/19/2024,jackets,man,high,high,0,"$147,479.00"
162883,front of store,yes,clothing,no,786,Zara,https://www.zara.com/us/en/technical-padded-jacket-p06518501.html,311307584-518-2,technical padded jacket,jacket made of technical fabric with padded interior. high collar with foldable interior hood. long sleeves with interior rib cuffs. front pockets with hidden zip closure and interior pocket detail. adjustable hem with side elastics. front zip hidden by a snap button flap.,$139.00,2/19/2024,jackets,man,high,low,1,"$109,254.00"
135490,front of store,no,clothing,no,1094,Zara,https://www.zara.com/us/en/mixed-collar-waxed-jacket-p06861405.html,321151893-609-2,mixed collar waxed jacket,jacket made of waxed finish fabric with lightly padded interior. contrast fabric lapel collar. long sleeves. patch pockets at hip. interior pocket. slightly cropped length. front hidden zip and button closure.,$139.00,2/19/2024,jackets,man,high,high,0,"$152,066.00"
