product id,product position,promotion,product category,seasonal,sales volume,brand,url,sku,name,description,price,scraped,clothing type,section,price range,sales performance,promotional flag,revenue
125408,end-cap,yes,clothing,yes,2220,Zara,https://www.zara.com/us/en/contrasting-patches-bomber-jacket-p03833401.html,311297509-800-2,contrasting patches bomber jacket,varsity jacket with elastic collar and long sleeves. welt pockets at hip and interior pocket. embroidered appliqué and contrast front and back patches. rib trim. front snap button closure.,$89.90,2/19/2024,jackets,man,medium,medium,1,"$199,578.00"
134763,front of store,no,clothing,yes,2048,Zara,https://www.zara.com/us/en/padded-bomber-jacket-p03918620.html,315947178-800-2,padded bomber jacket,quilted jacket made of technical fabric. lapel collar and long sleeves. welt pockets at hip. rib trim. front zip closure.,$89.90,2/19/2024,jackets,man,medium,medium,0,"$184,115.20"
143231,aisle,no,clothing,no,2578,Zara,https://www.zara.com/us/en/technical-padded-jacket-p03833311.html,311297745-800-2,technical padded jacket,jacket made of technical fabric with padded interior. lapel collar and long sleeves with elastic cuffs. welt pockets at hip and interior pocket. adjustable drawstring hem. front snap button closure.,$89.90,2/19/2024,jackets,man,medium,medium,0,"$231,762.20"
125409,end-cap,yes,clothing,no,2040,Zara,https://www.zara.com/us/en/pocket-denim-jacket-p00840482.html,330290360-427-3,pocket denim jacket,slightly cropped denim jacket. lapel collar and long sleeves with buttoned cuffs. flap patch pocket at chest and side hip. washed effect. front button closure.,$89.90,2/19/2024,jackets,man,medium,medium,1,"$183,396.00"
183074,aisle,no,clothing,no,2791,Zara,https://www.zara.com/us/en/boxy-fit-denim-jacket-p00840402.html,320449897-427-2,boxy fit denim jacket,boxy fit jacket. lapel collar and long sleeves with buttoned cuffs. patch pockets at hip. washed effect.asymmetric hem with side vents. front button closure.,$89.90,2/19/2024,jackets,man,medium,medium,0,"$250,910.90"
147947,aisle,yes,clothing,yes,1249,Zara,https://www.zara.com/us/en/faux-shearling-plaid-jacket-p00993305.html,311297724-700-97,faux shearling plaid jacket,jacket made of faux shearling fabric. v-neckline and long sleeves with elastic cuffs. lined interior with structured mesh fabric. welt pockets at hip. adjustable hem with side elastics. front snap button closure.,$89.90,2/19/2024,jackets,man,medium,high,1,"$112,285.10"
174171,front of store,yes,clothing,yes,2273,Zara,https://www.zara.com/us/en/embroidered-forest-jacket-p02795407.html,328332050-700-97,embroidered forest jacket,jacket with lightly padded interior. corduroy lapel collar. long sleeves. patch pockets at hip. front button closure.,$89.90,2/19/2024,jackets,man,medium,medium,1,"$204,342.70"
183064,front of store,yes,clothing,no,1773,Zara,https://www.zara.com/us/en/pocket-overshirt-p05070605.html,311282469-505-2,pocket overshirt,cropped overshirt. lapel collar and long sleeves with buttoned cuffs. front patch pockets. irregular finished seams. front button closure.,$89.90,2/19/2024,jackets,man,medium,high,1,"$159,392.70"
177131,aisle,yes,clothing,yes,1733,Zara,https://www.zara.com/us/en/boucle-textured-vest-p01437303.html,319502128-515-2,boucle textured vest,vest made of viscose and wool blend fabric. v-neckline. patch pockets at hip. front zip closure.,$69.90,2/19/2024,jackets,man,medium,high,1,"$121,136.70"
128179,end-cap,yes,clothing,no,2060,Zara,https://www.zara.com/us/en/color-block-puffer-jacket-p08281365.html,311287226-472-2,color block puffer jacket,jacket made of technical fabric with padded interior. high collar and long sleeves with elastic cuffs. front pockets with hidden zip closure. elastic hem. front zip closure.,$89.90,2/19/2024,jackets,man,medium,medium,1,"$185,194.00"
152723,aisle,no,clothing,yes,2849,Zara,https://www.zara.com/us/en/longline-quilted-jacket-p05071688.html,316683359-818-2,longline quilted jacket,parka made of technical fabric with padded interior. high collar with removable hood. long sleeves with interior elastic cuffs. welt pockets at chest and flap pockets at hip. interior pocket. adjustable interior waistband with drawstring. adjustable hem with side elastics. front zip hidden by a snap button flap.,$169.00,2/19/2024,jackets,man,high,medium,0,"$481,481.00"
123824,aisle,yes,clothing,no,2277,Zara,https://www.zara.com/us/en/wool-blend-suit-jacket-p04156504.html,322901350-800-46,wool blend suit jacket,straight fit jacket made of wool blend fabric. notched lapel collar and long sleeves with buttoned cuffs. welt pockets at chest and flap pockets at hip. interior pocket. central vent at back hem. front button closure.,$169.00,2/19/2024,jackets,man,high,medium,1,"$384,813.00"
166345,aisle,no,clothing,yes,1135,Zara,https://www.zara.com/us/en/hooded-knit-cardigan-p02621407.html,322929313-802-97,hooded knit cardigan,cotton knit jacket. hooded collar and long sleeves. rib trim. front pouch pockets. rib trim. front zip closure.,$69.90,2/19/2024,jackets,man,medium,high,0,"$79,336.50"
199279,aisle,no,clothing,no,1770,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html,267186163-643-2,hooded technical jacket,jacket made of technical fabric with brushed interior. high collar with adjustable hood. long sleeves with cuffs and adhesive straps. zip pockets at chest and hip. front zip closure.,$19.99,2/19/2024,jackets,man,low,high,0,"$35,382.30"
167981,end-cap,no,clothing,no,730,Zara,https://www.zara.com/us/en/houndstooth-suit-jacket-p04285498.html,329706743-401-46,houndstooth suit jacket,straight fit blazer. notched lapel collar and long sleeves with buttoned cuffs. welt pocket at chest and flap pockets at hip. interior pocket. back vents. front button closure.,$139.00,2/19/2024,jackets,man,high,low,0,"$101,470.00"
146839,aisle,no,clothing,no,1525,Zara,https://www.zara.com/us/en/bomber-jacket-p05344402.html,321496813-710-2,bomber jacket,jacket with padded interior. rib elastic collar and long sleeves. flap pockets at hip and interior pocket. rib trim. front zip closure.,$109.00,2/19/2024,jackets,man,high,high,0,"$166,225.00"
187180,front of store,no,clothing,yes,647,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p00155502.html,312596416-800-2,hooded technical jacket,cropped jacket made of technical fabric. hooded high collar and long sleeves with adjustable snap button cuffs. front patch pockets with flaps at hips. adjustable hem with side elastics. front zip hidden by a snap button flap.,$109.00,2/19/2024,jackets,man,high,low,0,"$70,523.00"
167640,end-cap,yes,clothing,yes,1017,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p08281355.html,311287132-251-2,hooded technical jacket,jacket made of technical fabric. high collar with adjustable drawstring hood. long sleeves with rib cuffs. chest welt pocket and hip patch pockets. interior pocket. adjustable hem with elastics at sides. front zip hidden by a snap button flap.,$109.00,2/19/2024,jackets,man,high,high,1,"$110,853.00"
165158,front of store,no,clothing,no,1622,Zara,https://www.zara.com/us/en/washed-effect-bomber-jacket-p08281307.html,323675323-700-2,washed effect bomber jacket,jacket made of technical fabric. lapel collar and long sleeves with pocket detail. welt pockets at hip and interior pocket. washed effect. elasticized trim. front zip hidden by a snap button flap.,$109.00,2/19/2024,jackets,man,high,high,0,"$176,798.00"
111521,front of store,yes,clothing,yes,2553,Zara,https://www.zara.com/us/en/washed-technical-jacket-p04695300.html,323672371-507-2,washed technical jacket,jacket made of technical fabric. high collar and long sleeves with adjustable cuffs with snap button straps. flap patch pockets at hip. adjustable drawstring hem. washed effect. front zip hidden by a snap button flap.,$99.90,2/19/2024,jackets,man,medium,medium,1,"$255,044.70"
120228,end-cap,no,clothing,no,2347,Zara,https://www.zara.com/us/en/100-feather-fill-puffer-jacket-p00155480.html,327116625-505-2,100% feather fill puffer jacket,puffer vest made of technical fabric. fill is a blend of 60% down and 40% feather. sleeveless design with high collar. zip pockets at hip and interior pocket. adjustable hem with side elastics. front snap button closure.,$89.90,2/19/2024,jackets,man,medium,medium,0,"$210,995.30"
133078,aisle,no,clothing,yes,2535,Zara,https://www.zara.com/us/en/padded-bomber-jacket-p03918400.html,311302424-409-2,padded bomber jacket,jacket made of technical fabric with lightly padded interior. rib elastic collar and long sleeves. zip pockets at hip. elastic hem. front zip closure.,$69.90,2/19/2024,jackets,man,medium,medium,0,"$177,196.50"
137598,aisle,no,clothing,yes,2839,Zara,https://www.zara.com/us/en/pocket-jacket-p04297266.html,329158644-605-2,pocket jacket,regular fit jacket with lapel collar and long sleeves. patch pockets at chest and hip. front button closure.,$139.00,2/19/2024,jackets,man,high,medium,0,"$394,621.00"
138779,front of store,yes,clothing,yes,2801,Zara,https://www.zara.com/us/en/slim-fit-suit-jacket-p04239493.html,329300083-705-48,slim fit suit jacket,slim fit jacket made of viscose blend fabric. notched lapel collar. long sleeves with buttoned cuffs. welt pocket at chest and flap pockets at hip. interior pocket. back vents. front button closure.,$139.00,2/19/2024,jackets,man,high,medium,1,"$389,339.00"
198329,front of store,yes,clothing,yes,628,Zara,https://www.zara.com/us/en/mixed-collar-jacket-p03046507.html,323212374-510-2,mixed collar jacket,jacket made of technical fabric with lightly padded interior. rib high collar. long sleeves with elastic cuffs. patch pockets at hip. front zip closure.,$109.00,2/19/2024,jackets,man,high,low,1,"$68,452.00"
110295,end-cap,yes,clothing,no,1448,Zara,https://www.zara.com/us/en/hooded-denim-jacket-p01538428.html,322547863-811-2,hooded denim jacket,boxy fit jacket. high collar with adjustable hood and long sleeves with buttoned cuffs. patch pockets with flaps at chest. front straps with multi-functional ring. washed effect. front hidden zip and snap button closure.,$129.00,2/19/2024,jackets,man,high,high,1,"$186,792.00"
196427,aisle,yes,clothing,no,1401,Zara,https://www.zara.com/us/en/waxed-effect-plaid-jacket-p04272302.html,320600266-745-2,waxed effect plaid jacket,cropped jacket made of cotton with waxed finish. lapel collar and long adjustable cuffed sleeves. welt pockets at hip and interior pocket. adjustable front drawcord hem. front zip closure.,$169.00,2/19/2024,jackets,man,high,high,1,"$236,769.00"
110075,front of store,yes,clothing,yes,2185,Zara,https://www.zara.com/us/en/wool-blend-felt-texture-jacket-p04160752.html,320771732-800-2,wool blend felt texture jacket,cropped jacket made with wool blend fabric. lapel collar and long sleeves. welt pockets at hip. front hidden button closure.,$159.00,2/19/2024,jackets,man,high,medium,1,"$347,415.00"
123230,aisle,no,clothing,yes,880,Zara,https://www.zara.com/us/en/striped-textured-overshirt-p04179056.html,324027512-064-2,striped textured overshirt,relaxed fit overshirt. lapel collar and long sleeves with buttoned cuffs. patch pockets at hip. front button closure.,$69.90,2/19/2024,jackets,man,medium,low,0,"$61,512.00"
154676,aisle,no,clothing,no,943,Zara,https://www.zara.com/us/en/fleece-overshirt-p01248320.html,311292623-712-97,fleece overshirt,regular fit overshirt. lapel collar and long sleeves with buttoned cuffs. chest patch pockets. front button closure.,$69.90,2/19/2024,jackets,man,medium,low,0,"$65,915.70"
152985,aisle,yes,clothing,yes,1049,Zara,https://www.zara.com/us/en/plaid-overshirt-p04054659.html,319162032-064-2,plaid overshirt,relaxed fit overshirt. lapel collar and long sleeves with buttoned cuffs. chest patch pockets. front button closure.,$89.90,2/19/2024,jackets,man,medium,high,1,"$94,305.10"
132322,front of store,yes,clothing,no,2135,Zara,https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html,289179723-020-2,printed denim overshirt,boxy fit overshirt. lapel collar and short sleeves. front snap button closure.,$12.99,2/19/2024,jackets,man,low,medium,1,"$27,733.65"
199631,front of store,yes,clothing,no,1269,Zara,https://www.zara.com/us/en/structured-twill-overshirt-p06861430.html,327747299-800-2,structured twill overshirt,regular fit overshirt made of 22% wool fabric. lapel collar and long sleeves with buttoned cuffs. patch pocket at chest and side pockets at hip. side vents at hem. front button closure.,$89.90,2/19/2024,jackets,man,medium,high,1,"$114,083.10"
182306,front of store,no,clothing,no,2805,Zara,https://www.zara.com/us/en/cotton-overshirt-p09621103.html,317782501-701-2,cotton overshirt,relaxed fit overshirt made with cotton fabric. lapel collar and long sleeves with buttoned cuffs. flap patch pockets at chest and side hip pockets. front button closure.,$89.90,2/19/2024,jackets,man,medium,medium,0,"$252,169.50"
194915,aisle,yes,clothing,no,1796,Zara,https://www.zara.com/us/en/reversible-plaid-overshirt-p09621301.html,311282298-099-2,reversible plaid overshirt,relaxed fit reversible overshirt. italian collar and long sleeves with buttoned cuffs. chest patch pocket. front button closure.,$79.90,2/19/2024,jackets,man,medium,high,1,"$143,500.40"
131298,end-cap,yes,clothing,no,2133,Zara,https://www.zara.com/us/en/plaid-overshirt-p01300100.html,322612356-505-2,plaid overshirt,relaxed fit overshirt made with cotton fabric. lapel collar and long sleeves with buttoned cuffs. patch pockets at hip. washed effect. front button closure.,$69.90,2/19/2024,jackets,man,medium,medium,1,"$149,096.70"
168571,aisle,no,clothing,no,1778,Zara,https://www.zara.com/us/en/pocket-overshirt-p00706621.html,311282631-712-2,pocket overshirt,relaxed fit overshirt. lapel collar and long sleeves with adjustable button cuffs. welt pockets at hip. front zip hidden by a snap button flap.,$89.90,2/19/2024,jackets,man,medium,high,0,"$159,842.20"
154224,end-cap,yes,clothing,no,2474,Zara,https://www.zara.com/us/en/100-linen-overshirt-p04224708.html,329282612-401-2,100% linen overshirt,relaxed fit overshirt made of linen fabric. lapel collar and long sleeves with buttoned cuffs. chest patch pockets. front button closure.,$89.90,2/19/2024,jackets,man,medium,medium,1,"$222,412.60"
171061,aisle,no,clothing,yes,2032,Zara,https://www.zara.com/us/en/plaid-overshirt-p08281303.html,320026789-714-2,plaid overshirt,relaxed fit overshirt made of viscose blend fabric. lapel collar and long sleeves with buttoned cuffs. chest patch pocket. front button closure.,$59.90,2/19/2024,jackets,man,medium,medium,0,"$121,716.80"
119049,aisle,no,clothing,yes,1659,Zara,https://www.zara.com/us/en/pocket-denim-overshirt-p01472403.html,323216360-406-2,pocket denim overshirt,boxy fit overshirt. lapel collar and long sleeves with buttoned cuffs. chest patch pockets. washed effect. front button closure.,$89.90,2/19/2024,jackets,man,medium,high,0,"$149,144.10"
158781,end-cap,yes,clothing,yes,2443,Zara,https://www.zara.com/us/en/faux-suede-overshirt-p03715303.html,318209963-800-2,faux suede overshirt,relaxed fit overshirt. lapel collar and long sleeves. chest patch pocket. front snap button closure.,$69.90,2/19/2024,jackets,man,medium,medium,1,"$170,765.70"
151438,aisle,no,clothing,yes,1137,Zara,https://www.zara.com/us/en/plaid-overshirt-p00794432.html,316727555-700-2,plaid overshirt,regular fit overshirt. lapel collar and long sleeves with buttoned cuffs. front zip closure.,$69.90,2/19/2024,jackets,man,medium,high,0,"$79,476.30"
152871,end-cap,no,clothing,yes,1847,Zara,https://www.zara.com/us/en/textured-pocket-overshirt-p01934436.html,312571093-710-2,textured pocket overshirt,overshirt made of diagonal textured cotton fabric. lapel collar and long sleeves with buttoned cuffs. patch pockets at hip. front button closure.,$69.90,2/19/2024,jackets,man,medium,high,0,"$129,105.30"
126806,end-cap,yes,clothing,yes,2404,Zara,https://www.zara.com/us/en/pocket-overshirt-p04466468.html,330290387-401-2,pocket overshirt,relaxed fit overshirt made of 25% wool fabric. lapel collar and long sleeves with buttoned cuffs. patch pocket at chest and side pockets at hip. front button closure.,$109.00,2/19/2024,jackets,man,high,medium,1,"$262,036.00"
134104,end-cap,no,clothing,yes,1466,Zara,https://www.zara.com/us/en/overshirt-p00706623.html,313027279-800-2,overshirt,relaxed fit overshirt made of stretch fabric. lapel collar and long sleeves with buttoned cuffs. chest patch pocket. front button closure.,$59.90,2/19/2024,jackets,man,medium,high,0,"$87,813.40"
120266,front of store,no,clothing,no,2328,Zara,https://www.zara.com/us/en/plaid-overshirt-p04266381.html,320671529-802-2,plaid overshirt,cropped overshirt. lapel collar and long sleeves with buttoned cuffs. chest patch pocket. irregular trim. front button closure.,$59.90,2/19/2024,jackets,man,medium,medium,0,"$139,447.20"
173550,end-cap,no,clothing,yes,1431,Zara,https://www.zara.com/us/en/pocket-overshirt-p05070314.html,323646471-802-2,pocket overshirt,overshirt with lapel collar and long sleeves with buttoned cuffs. chest patch pocket. front button closure.,$59.90,2/19/2024,jackets,man,medium,high,0,"$85,716.90"
175927,end-cap,no,clothing,yes,1506,Zara,https://www.zara.com/us/en/zippered-wool-blend-overshirt-p05854401.html,312978838-611-2,zippered wool blend overshirt,relaxed fit overshirt made of wool blend fabric. lapel collar and long sleeves with buttoned cuffs. welt pockets at hip. front zip closure.,$109.00,2/19/2024,jackets,man,high,high,0,"$164,154.00"
154278,end-cap,no,clothing,yes,2749,Zara,https://www.zara.com/us/en/geometric-jacquard-overshirt-p04196412.html,336446858-822-2,geometric jacquard overshirt,relaxed fit overshirt made with cotton fabric. lapel collar and long sleeves with buttoned cuffs. welt pockets at hip. front button closure.,$89.90,2/19/2024,jackets,man,medium,medium,0,"$247,135.10"
183537,front of store,yes,clothing,yes,2434,Zara,https://www.zara.com/us/en/paint-print-overshirt-p05320305.html,281883711-071-2,paint print overshirt,relaxed fit overshirt. lapel collar and long sleeves with snap button cuffs. chest patch pockets. side vents at hem. front snap button closure.,$19.99,2/19/2024,jackets,man,low,medium,1,"$48,655.66"
150424,front of store,no,clothing,yes,2067,Zara,https://www.zara.com/us/en/padded-corduroy-overshirt-p01063400.html,313008692-514-2,padded corduroy overshirt,overshirt with quilted interior. lapel collar and long sleeves with buttoned cuffs. flap patch pockets at chest and in-seam pockets at side hip. front snap button closure.,$79.90,2/19/2024,jackets,man,medium,medium,0,"$165,153.30"
183825,aisle,yes,clothing,yes,2989,Zara,https://www.zara.com/us/en/plaid-tie-dye-overshirt-p01063313.html,281593208-015-2,plaid tie dye overshirt,regular fit overshirt made of cotton. lapel collar and long sleeves with buttoned cuffs. chest patch pockets. front button closure.,$19.99,2/19/2024,jackets,man,low,medium,1,"$59,750.11"
144012,front of store,yes,clothing,no,743,Zara,https://www.zara.com/us/en/overshirt-with-contrasting-topstitching-p06917325.html,314937772-710-2,overshirt with contrasting topstitching,relaxed fit overshirt made with cotton fabric. lapel collar and long sleeves with buttoned cuffs. chest patch pocket. contrasting topstitching all over the garment. front button closure.,$59.90,2/19/2024,jackets,man,medium,low,1,"$44,505.70"
147051,front of store,no,clothing,no,2325,Zara,https://www.zara.com/us/en/quilted-structured-overshirt-p09621370.html,320278659-251-2,quilted structured overshirt,regular fit overshirt with quilted interior. lapel collar and long sleeves with buttoned cuffs. patch pockets at chest and welt pockets at hip. front button closure.,$109.00,2/19/2024,jackets,man,high,medium,0,"$253,425.00"
185800,end-cap,no,clothing,yes,1841,Zara,https://www.zara.com/us/en/technical-overshirt-p05320500.html,321993245-500-2,technical overshirt,regular fit overshirt with lightly padded interior. lapel collar and long sleeves with buttoned cuffs. flap pockets at hip. front button closure.,$109.00,2/19/2024,jackets,man,high,high,0,"$200,669.00"
197524,aisle,yes,clothing,yes,2231,Zara,https://www.zara.com/us/en/plaid-overshirt-p07446410.html,330590505-500-2,plaid overshirt,relaxed fit overshirt. lapel collar and long sleeves with buttoned cuffs. chest patch pocket. front button closure.,$49.90,2/19/2024,jackets,man,low,medium,1,"$111,326.90"
175584,front of store,no,clothing,no,2084,Zara,https://www.zara.com/us/en/baggy-fit-jeans-limited-edition-p03991480.html,324908098-800-38,baggy fit jeans limited edition,baggy jeans. five pockets. washed effect. front zip and button closure.,$69.90,2/19/2024,jeans,man,medium,medium,0,"$145,671.60"
147491,end-cap,no,clothing,no,1563,Zara,https://www.zara.com/us/en/baggy-belted-jeans-p04365401.html,326540983-802-36,baggy belted jeans,baggy jeans. self belt at waist. front pockets and back patch pockets. washed effect. front button closure.,$59.90,2/19/2024,jeans,man,medium,high,0,"$93,623.70"
198283,end-cap,yes,clothing,yes,1558,Zara,https://www.zara.com/us/en/baggy-fit-jeans-p08062482.html,315836999-406-34,baggy fit jeans,baggy fit jeans. five pockets. washed effect. front zip and button closure.,$69.90,2/19/2024,jeans,man,medium,high,1,"$108,904.20"
141547,end-cap,no,clothing,no,1426,Zara,https://www.zara.com/us/en/baggy-fit-jeans-p06688486.html,315738965-802-34,baggy fit jeans,baggy fit jeans. five pockets. washed effect. front zip and button closure.,$69.90,2/19/2024,jeans,man,medium,high,0,"$99,677.40"
156342,front of store,yes,clothing,yes,1466,Zara,https://www.zara.com/us/en/flared-fit-cargo-jeans-p06688411.html,311287318-400-38,flared fit cargo jeans,flared jeans. patch pockets with flaps at hip. patch pocket appliqués at legs. washed effect. adjustable hem with zippers. front zipper and crossover button closure.,$109.00,2/19/2024,jeans,man,high,high,1,"$159,794.00"
186083,end-cap,no,clothing,yes,624,Zara,https://www.zara.com/us/en/pleated-wide-fit-jeans-p05862417.html,312393140-406-2,pleated wide fit jeans,wide fit jeans. adjustable interior elastic waistband with front pleats. front pockets and back patch pockets. washed effect. front zip and button closure.,$49.90,2/19/2024,jeans,man,low,low,0,"$31,137.60"
171776,aisle,yes,clothing,no,1685,Zara,https://www.zara.com/us/en/denim-shirt-p06085371.html,275600408-400-2,denim shirt,relaxed fit shirt made of denim fabric. lapel collar and short sleeves. chest patch pocket. washed effect. front button closure.,$12.99,2/19/2024,jeans,man,low,high,1,"$21,888.15"
134429,aisle,no,clothing,no,2914,Zara,https://www.zara.com/us/en/ripped-straight-fit-jeans-p03991404.html,311303003-407-38,ripped straight fit jeans,straight fit jeans. five pockets. washed effect with rips at legs. front button closure.,$69.90,2/19/2024,jeans,man,medium,medium,0,"$203,688.60"
172816,aisle,no,clothing,yes,1524,Zara,https://www.zara.com/us/en/textured-sweater-p02893403.html,311307250-710-3,textured sweater,sweater made of 30% wool thread. round neck and long sleeves. rib trim.,$69.90,2/19/2024,sweaters,man,medium,high,0,"$106,527.60"
136272,end-cap,no,clothing,yes,2887,Zara,https://www.zara.com/us/en/purl-knit-sweater-p03332300.html,267195405-500-3,purl knit sweater,high collar sweater with front zipper. long sleeves. rib trim.,$12.99,2/19/2024,sweaters,man,low,medium,0,"$37,502.13"
193227,end-cap,yes,clothing,yes,1778,Zara,https://www.zara.com/us/en/braided-color-block-sweater-p03284412.html,317894313-707-3,braided color block sweater,round neck long sleeve full cut sweater. rib trim.,$69.90,2/19/2024,sweaters,man,medium,high,1,"$124,282.20"
165786,end-cap,no,clothing,yes,1278,Zara,https://www.zara.com/us/en/contrast-interior-sweater-p04696400.html,315075917-803-2,contrast interior sweater,cotton blend sweater. round neck and long sleeves. contrast interior. rib trim.,$59.90,2/19/2024,sweaters,man,medium,high,0,"$76,552.20"
174708,front of store,no,clothing,yes,529,Zara,https://www.zara.com/us/en/abstract-jacquard-sweater-p03284407.html,317889153-700-3,abstract jacquard sweater,full cut cotton knit sweater. round neck and long sleeves. rib trim.,$59.90,2/19/2024,sweaters,man,medium,low,0,"$31,687.10"
142257,aisle,yes,clothing,yes,1180,Zara,https://www.zara.com/us/en/basic-slim-fit-t-shirt-p05584361.html,315241755-800-2,basic slim fit t-shirt,slim fit shirt. round neck and short sleeves.,$19.90,2/19/2024,t-shirts,man,low,high,1,"$23,482.00"
126146,aisle,no,clothing,no,2759,Zara,https://www.zara.com/us/en/cropped-washed-t-shirt-p03665403.html,320326523-707-2,cropped washed t-shirt,cropped fit t-shirt with round neck and short sleeves. contrasting front and back prints. washed effect.,$39.90,2/19/2024,t-shirts,man,low,medium,0,"$110,084.10"
129134,aisle,no,clothing,yes,1831,Zara,https://www.zara.com/us/en/basic-heavyweight-t-shirt-p01887450.html,316715458-250-2,basic heavyweight t-shirt,roomy t-shirt made of dense cotton. round neck and short sleeves.,$29.90,2/19/2024,t-shirts,man,low,high,0,"$54,746.90"
129898,end-cap,no,clothing,no,1866,Zara,https://www.zara.com/us/en/heart-print-t-shirt-p06224419.html,322677489-800-2,heart print t-shirt,boxy fit t-shirt with round neck and short sleeves. contrasting prints at shoulder and back.,$39.90,2/19/2024,t-shirts,man,low,high,0,"$74,453.40"
189692,end-cap,yes,clothing,no,1553,Zara,https://www.zara.com/us/en/text-t-shirt-p00962458.html,330077856-251-2,text t-shirt,boxy fit t-shirt. round neck and short sleeves. velvet effect print with contrast text.,$39.90,2/19/2024,t-shirts,man,low,high,1,"$61,964.70"
154846,end-cap,yes,clothing,no,917,Zara,https://www.zara.com/us/en/printed-cropped-fit-shirt-limited-edition-p06224490.html,328232452-898-2,printed cropped fit shirt limited edition,cropped shirt. round neckline. contrasting front print. washed effect. irregular trim.,$39.90,2/19/2024,t-shirts,man,low,low,1,"$36,588.30"
122307,end-cap,no,clothing,no,702,Zara,https://www.zara.com/us/en/ribbed-knit-t-shirt-p03332431.html,317230892-251-3,ribbed knit t-shirt,cotton knit tank top. round neck with front button closure. rib trim.,$49.90,2/19/2024,t-shirts,man,low,low,0,"$35,029.80"
182099,aisle,yes,clothing,no,1978,Zara,https://www.zara.com/us/en/oversize-fit-t-shirt-p04092405.html,330478123-712-2,oversize fit t-shirt,oversized t-shirt. round neck and short sleeves.,$39.90,2/19/2024,t-shirts,man,low,high,1,"$78,922.20"
159816,front of store,no,clothing,yes,1961,Zara,https://www.zara.com/us/en/basic-medium-weight-t-shirt-p01887470.html,318255748-250-2,basic medium weight t-shirt,regular fit t-shirt. round neck and short sleeves.,$27.90,2/19/2024,t-shirts,man,low,high,0,"$54,711.90"
165326,aisle,no,clothing,no,1188,Zara,https://www.zara.com/us/en/structured-text-t-shirt-p00761434.html,319334069-712-2,structured text t-shirt,full cut t-shirt made of mesh textured fabric. contrast rib v-neckline and short sleeves. front contrast printed text.,$45.90,2/19/2024,t-shirts,man,low,high,0,"$54,529.20"
185154,aisle,yes,clothing,no,996,Zara,https://www.zara.com/us/en/abstract-print-t-shirt-p06224403.html,311307261-712-2,abstract print t-shirt,full cut t-shirt with crew neck and short sleeves. contrasting front and back prints. washed effect.,$39.90,2/19/2024,t-shirts,man,low,low,1,"$39,740.40"
141330,aisle,no,clothing,yes,1915,Zara,https://www.zara.com/us/en/raised-text-t-shirt-limited-edition-p00977490.html,323216369-922-2,raised text t-shirt limited edition,full cut t-shirt with round neck and short sleeves. front tonal raised text. washed effect.,$39.90,2/19/2024,t-shirts,man,low,high,0,"$76,408.50"
158958,end-cap,no,clothing,no,903,Zara,https://www.zara.com/us/en/ribbed-knit-t-shirt-p04805409.html,320111404-428-2,ribbed knit t-shirt,cropped fit knit shirt. round neck and long sleeves. washed effect.,$45.90,2/19/2024,t-shirts,man,low,low,0,"$41,447.70"
155010,aisle,yes,clothing,yes,729,Zara,https://www.zara.com/us/en/semi-sheer-knit-shirt-limited-edition-p04805424.html,328232445-800-2,semi-sheer knit shirt limited edition,slim fit shirt made of wrinkle effect fabric. round neck and long sleeves.,$45.90,2/19/2024,t-shirts,man,low,low,1,"$33,461.10"
135857,aisle,no,clothing,yes,2045,Zara,https://www.zara.com/us/en/viscose-blend-knit-t-shirt-p00693401.html,311297550-251-2,viscose blend knit t-shirt,knit shirt in viscose blend fabric. mock neck and short sleeves. rib trim.,$45.90,2/19/2024,t-shirts,man,low,medium,0,"$93,865.50"
