product id,product position,promotion,product category,seasonal,sales volume,brand,url,sku,name,description,price,scraped,clothing type,section,price range,sales performance,promotional flag,revenue
147690,aisle,yes,clothing,no,881,Zara,https://www.zara.com/us/en/striped-jacquard-t-shirt-p05372400.html,322909502-819-2,striped jacquard t-shirt,relaxed fit t-shirt with round neck and short sleeves.,$39.90,2/19/2024,t-shirts,man,low,low,1,"$35,151.90"
130321,end-cap,yes,clothing,no,2093,Zara,https://www.zara.com/us/en/abstract-print-knit-t-shirt-p04805401.html,320071210-802-2,abstract print knit t-shirt,cotton knit t-shirt. round neck and short sleeves.,$39.90,2/19/2024,t-shirts,man,low,medium,1,"$83,510.70"
196752,end-cap,no,clothing,no,2227,Zara,https://www.zara.com/us/en/structured-text-t-shirt-p00761435.html,319334070-401-2,structured text t-shirt,full cut t-shirt made of mesh textured fabric. contrast rib v-neckline and short sleeves. front contrast printed text.,$45.90,2/19/2024,t-shirts,man,low,medium,0,"$102,219.30"
148823,aisle,no,clothing,yes,2211,Zara,https://www.zara.com/us/en/suede-fisherman-sandals-p12436320.html,320680326-107-39,suede fisherman sandals,fisherman sandals. made of leather with a suede finish. crossed straps at front. buckled ankle strap closure. slightly chunky soles.,$89.90,2/19/2024,shoes,man,medium,medium,0,"$198,768.90"
114550,end-cap,no,clothing,no,2114,Zara,https://www.zara.com/us/en/zipper-multipiece-sneakers-p12319220.html,311292244-800-39,zipper multipiece sneakers,running shoes. upper in a combination of pieces and finishes. front zip closure. back pull tab for ease. chunky soles with irregular design.,$69.90,2/19/2024,shoes,man,medium,medium,0,"$147,768.60"
125398,aisle,yes,clothing,yes,1350,Zara,https://www.zara.com/us/en/suede-laceless-sneakers-p12221320.html,311307610-400-39,suede laceless sneakers,slip on sneakers. made of leather with a suede finish. upper in a combination of pieces. chunky sole.,$69.90,2/19/2024,shoes,man,medium,high,1,"$94,365.00"
123985,end-cap,no,clothing,no,2240,Zara,https://www.zara.com/us/en/multicolor-sneakers-p12304320.html,311302877-203-39,multicolor sneakers,sneakers. combination of colors and pieces at upper. lacing with six pairs of eyelets. chunky rubber sole with irregular design.,$69.90,2/19/2024,shoes,man,medium,medium,0,"$156,576.00"
186638,end-cap,yes,clothing,no,1296,Zara,https://www.zara.com/us/en/retro-running-sneakers-p12350320.html,311302598-500-39,retro running sneakers,running shoes. upper in a combination of pieces and materials. lacing with seven pairs of eyelets. chunky lug soles. retro-inspired design.,$59.90,2/19/2024,shoes,man,medium,high,1,"$77,630.40"
167281,end-cap,yes,clothing,yes,892,Zara,https://www.zara.com/us/en/suede-high-tops-p12120320.html,311297328-800-39,suede high-tops,high top sneakers. upper in a combination of pieces and materials. lacing with seven pairs of eyelets. chunky tonal sole.,$59.90,2/19/2024,shoes,man,medium,low,1,"$53,430.80"
118578,end-cap,no,clothing,yes,1678,Zara,https://www.zara.com/us/en/suede-strap-sandals-p12707320.html,311302865-804-39,suede strap sandals,sandals. made of leather with a suede finish. two crossed wide straps at instep. thick lightweight soles.,$49.90,2/19/2024,shoes,man,low,high,0,"$83,732.20"
174041,end-cap,no,clothing,no,2016,Zara,https://www.zara.com/us/en/multipiece-sneakers-p12215320.html,311307489-203-39,multipiece sneakers,sneakers. upper in a combination of pieces and colors. lacing with seven pairs of eyelets. chunky sole with a combination of colors. retro-inspired design.,$49.90,2/19/2024,shoes,man,low,medium,0,"$100,598.40"
127644,front of store,no,clothing,yes,1498,Zara,https://www.zara.com/us/en/topstitch-sneakers-p12240320.html,311287075-120-39,topstitch sneakers,sneakers. pieces and topstitching at upper. lacing with six pairs of eyelets. contrasting slightly chunky soles.,$45.90,2/19/2024,shoes,man,low,high,0,"$68,758.20"
132007,aisle,no,clothing,yes,2491,Zara,https://www.zara.com/us/en/retro-sneakers-p12280220.html,276378605-515-39,retro sneakers,sneakers. upper in a combination of pieces and materials. lacing with seven pairs of eyelets. quilted back piece. chunky sole. retro style.,$9.99,2/19/2024,shoes,man,low,medium,0,"$24,885.09"
147998,aisle,no,clothing,no,2556,Zara,https://www.zara.com/us/en/retro-high-top-sneakers-p12180220.html,277776476-700-39,retro high top sneakers,high-top sneakers. upper in a combination of pieces. laces with ten pairs of eyelets. chunky sole.,$9.99,2/19/2024,shoes,man,low,medium,0,"$25,534.44"
176666,aisle,yes,clothing,no,2852,Zara,https://www.zara.com/us/en/multi-pieced-retro-sneakers-p12220320.html,313381662-202-39,multi-pieced retro sneakers,sneakers. upper in a combination of pieces and colors. lacing with six pairs of eyelets. textured chunky soles. retro style.,$45.90,2/19/2024,shoes,man,low,medium,1,"$130,906.80"
193686,aisle,yes,clothing,no,1899,Zara,https://www.zara.com/us/en/tassel-leather-loafers-p12609320.html,311292343-700-39,tassel leather loafers,loafers. made of leather. smooth upper with ruching at toe. decorative fringed tassels at instep. rounded shape. welt around upper. chunky lug soles.,$99.90,2/19/2024,shoes,man,medium,high,1,"$189,710.10"
163610,front of store,yes,clothing,no,2466,Zara,https://www.zara.com/us/en/moc-toe-suede-boots-p12015320.html,311309627-805-39,moc-toe suede boots,suede leather boots. ridged seam detail at upper. lacing with two pairs of eyelets. welt around upper. slightly chunky sole.,$89.90,2/19/2024,shoes,man,medium,medium,1,"$221,693.40"
170364,aisle,no,clothing,no,818,Zara,https://www.zara.com/us/en/strap-sandals-p12765320.html,315851805-800-39,strap sandals,sandals with two straps. the thin straps hug the instep. slightly chunky sole.,$45.90,2/19/2024,shoes,man,low,low,0,"$37,546.20"
167599,aisle,no,clothing,no,1500,Zara,https://www.zara.com/us/en/suede-retro-sneakers-p12309320.html,311292644-400-39,suede retro sneakers,sneakers. made of leather. combination of finishes and materials at upper. lacing with seven pairs of eyelets. chunky sole in a combination of colors. retro-inspired design.,$59.90,2/19/2024,shoes,man,medium,high,0,"$89,850.00"
166421,end-cap,yes,clothing,no,2878,Zara,https://www.zara.com/us/en/hiking-boots-p12103320.html,311302552-800-39,hiking boots,lace-up boots. upper in a combination of pieces and finishes. laces with metal appliqués and seven pairs of eyelets. welt detail around upper. rounded shape. chunky lug soles.,$79.90,2/19/2024,shoes,man,medium,medium,1,"$229,952.20"
129247,front of store,yes,clothing,no,2386,Zara,https://www.zara.com/us/en/suede-sneakers-p12502320.html,311302532-102-39,suede sneakers,sneakers. made of leather with a suede finish. laces with five pairs of eyelets. chunky soles.,$69.90,2/19/2024,shoes,man,medium,medium,1,"$166,781.40"
127314,end-cap,yes,clothing,yes,2076,Zara,https://www.zara.com/us/en/faux-shearling-lined-suede-boots-p12050320.html,311287147-723-39,faux shearling lined suede boots,ankle boots. made of leather with a suede finish. faux shearling interior and side detail. rounded shape. welt around upper. back pull tab. chunky lug soles.,$99.90,2/19/2024,shoes,man,medium,medium,1,"$207,392.40"
111979,front of store,no,clothing,no,2734,Zara,https://www.zara.com/us/en/chunky-sole-multipiece-sneakers-p12266220.html,311307332-202-39,chunky sneakers,sneakers. upper in a combination of pieces and textures. shoelaces with six pairs of eyelets at different heights. chunky irregular design soles. retro-inspired design.,$59.90,2/19/2024,shoes,man,medium,medium,0,"$163,766.60"
120354,aisle,yes,clothing,no,2836,Zara,https://www.zara.com/us/en/double-strap-suede-sandals-p12716320.html,311282293-131-39,double strap suede sandals,sandals. made of leather with a suede finish. two wide straps at instep with buckles. insole with anatomical shaped footbed. welt around upper. chunky lug soles.,$59.90,2/19/2024,shoes,man,medium,medium,1,"$169,876.40"
144848,front of store,no,clothing,no,2193,Zara,https://www.zara.com/us/en/chunky-sole-canvas-lace-up-boots-p12005320.html,311287149-800-39,chunky sole canvas lace-up boots,high shaft boots. lacing with eight pairs of eyelets. back pull tab for ease. rounded shape. chunky lug soles.,$89.90,2/19/2024,shoes,man,medium,medium,0,"$197,150.70"
111957,aisle,yes,clothing,no,2164,Zara,https://www.zara.com/us/en/suede-penny-loafers-p12644320.html,311307624-500-39,suede penny loafers,loafers. made of leather with a suede finish. ornamental saddle detail at instep. rounded shape. contrasting colored sole.,$89.90,2/19/2024,shoes,man,medium,medium,1,"$194,543.60"
160763,front of store,yes,clothing,yes,991,Zara,https://www.zara.com/us/en/adherent-stripes-sneakers-p12269320.html,311282212-800-39,adherent stripes sneakers,sneakers. monochromatic. upper in a combination of pieces. closure with three adhesive straps. slightly chunky sole.,$45.90,2/19/2024,shoes,man,low,low,1,"$45,486.90"
168270,end-cap,yes,clothing,yes,1525,Zara,https://www.zara.com/us/en/multipiece-sneakers-p12318220.html,311292281-203-39,multipiece sneakers,running shoes. upper in a combination of pieces and finishes. lacing with six pairs of eyelets. chunky soles with irregular design. lug soles. trek style.,$69.90,2/19/2024,shoes,man,medium,high,1,"$106,597.50"
195082,front of store,no,clothing,no,923,Zara,https://www.zara.com/us/en/chunky-sole-high-top-sneakers-p12104320.html,311302515-800-39,chunky sole high top sneakers,high top sneakers. lacing with nine pairs of eyelets. contrasting foxing around the upper. chunky rubberized soles.,$69.90,2/19/2024,shoes,man,medium,low,0,"$64,517.70"
110329,front of store,no,clothing,yes,2397,Zara,https://www.zara.com/us/en/contrast-sole-leather-sneakers-p12510320.html,314937773-800-39,contrast sole leather sneakers,sneakers. made of leather. upper in a combination of pieces and finishes. lacing with six pairs of eyelets. rounded shape. chunky sole.,$69.90,2/19/2024,shoes,man,medium,medium,0,"$167,550.30"
147449,end-cap,no,clothing,no,1191,Zara,https://www.zara.com/us/en/suede-running-sneakers-p12320320.html,316608794-802-39,suede running sneakers,running shoes. made of suede leather. upper in a combination of materials and colors. lacing with six pairs of eyelets. chunky soles with irregular design.,$69.90,2/19/2024,shoes,man,medium,high,0,"$83,250.90"
193332,aisle,yes,clothing,no,1237,Zara,https://www.zara.com/us/en/woven-leather-slides-p12708320.html,319205037-800-39,woven leather slides,sandals. made of leather. three woven wide straps at instep. chunky sole.,$49.90,2/19/2024,shoes,man,low,high,1,"$61,726.30"
146804,aisle,yes,clothing,no,1504,Zara,https://www.zara.com/us/en/suede-sneakers-p12216320.html,311307495-131-39,suede sneakers,sneakers. made of leather with a suede finish. contrast lacing with seven pairs of eyelets. welt around upper. chunky sole.,$69.90,2/19/2024,shoes,man,medium,high,1,"$105,129.60"
188909,aisle,yes,clothing,yes,2863,Zara,https://www.zara.com/us/en/asymmetric-cropped-knit-sweater-p06771149.html,336449731-712-1,asymmetric cropped knit sweater,woven v-neckline long sleeve sweater. asymmetric hem.,$39.90,2/19/2024,sweaters,woman,low,medium,1,"$114,233.70"
181011,aisle,yes,clothing,yes,994,Zara,https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html,322612356-505-2,herringbone textured jacket,retro sneakers,$89.90,2/19/2024,shoes,man,medium,low,1,"$89,360.60"
141434,front of store,no,clothing,yes,2870,Zara,https://www.zara.com/us/en/bomber-jacket-p05344402.html,311307610-400-39,faux leather puffer jacket,jacket with lightly padded interior. rib collar and long sleeves. flap pockets at waist. rib trim. front asymmetric zip closure.,$39.90,2/19/2024,jackets,man,low,medium,0,"$114,513.00"
165910,end-cap,yes,clothing,no,2760,Zara,https://www.zara.com/us/en/knit-sweater-with-pearls-p02142249.html,313890651-712-2,knit sweater with pearls,sweater made with 22% wool and 10% alpaca. round neck and long sleeves. faux pearl appliqué.,$69.90,2/19/2024,sweaters,woman,medium,medium,1,"$192,924.00"
139967,end-cap,no,clothing,no,2634,Zara,https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html,311282631-712-2,oversized cropped jacket limited edition,v-neck sweater with long sleeves. rib trim.,$69.90,2/19/2024,t-shirts,man,medium,medium,0,"$184,116.60"
136738,front of store,no,clothing,yes,542,Zara,https://www.zara.com/us/en/high-collar-knit-sweater-p01509118.html,287414911-803-2,high collar knit sweater,sweater with high collar and long sleeves. front pocket. side vents at hem. rib trim.,$7.99,2/19/2024,sweaters,woman,low,low,0,"$4,330.58"
162699,end-cap,no,clothing,yes,2732,Zara,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html,329282612-401-2,leather biker jacket,round neck long sleeve sweater. metallic fabric detail and frayed trim.,$89.90,2/19/2024,sweaters,man,medium,medium,0,"$245,606.80"
144497,end-cap,yes,clothing,yes,1105,Zara,https://www.zara.com/us/en/striped-knit-sweater-p06427115.html,342171615-104-2,striped knit sweater,sweater with high collar and long sleeves. front zip closure.,$49.90,2/19/2024,sweaters,woman,low,high,1,"$55,139.50"
119044,aisle,no,clothing,yes,1140,Zara,https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html,320026789-714-2,cropped leather jacket,relaxed fit overshirt made of 25% wool fabric. lapel collar and long sleeves with buttoned cuffs. patch pocket at chest and side pockets at hip. front button closure.,$169.00,2/19/2024,sweaters,man,high,high,0,"$192,660.00"
135036,end-cap,yes,clothing,no,1435,Zara,https://www.zara.com/us/en/cable-knit-metallic-sweater-p04369103.html,314152967-485-2,cable knit metallic sweater,round neck long sleeve sweater. metallic fabric detail and frayed trim.,$49.90,2/19/2024,sweaters,woman,low,high,1,"$71,606.50"
121348,end-cap,no,clothing,yes,1008,Zara,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html,323216360-406-2,faux leather boxy fit jacket,relaxed fit overshirt made of stretch fabric. lapel collar and long sleeves with buttoned cuffs. chest patch pocket. front button closure.,$169.00,2/19/2024,t-shirts,man,high,high,0,"$170,352.00"
166331,aisle,yes,clothing,yes,2877,Zara,https://www.zara.com/us/en/asymmetrical-wool-and-silk-blend-sweater-p09598025.html,324186867-642-2,asymmetrical wool and silk blend sweater,wool and silk blend sweater. asymmetric neckline and long sleeves.,$59.90,2/19/2024,sweaters,woman,medium,medium,1,"$172,332.30"
163982,front of store,no,clothing,no,2685,Zara,https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html,318209963-800-2,faux leather jacket,cropped overshirt. lapel collar and long sleeves with buttoned cuffs. chest patch pocket. irregular trim. front button closure.,$69.90,2/19/2024,t-shirts,man,medium,medium,0,"$187,681.50"
139789,aisle,no,clothing,yes,1094,Zara,https://www.zara.com/us/en/wool-and-cashmere-blend-rib-sweater-p02893054.html,316900618-809-2,wool and cashmere blend rib sweater,sweater made with 80% wool and 20% cashmere. round neck and long sleeves.,$69.90,2/19/2024,sweaters,woman,medium,high,0,"$76,470.60"
185774,end-cap,yes,clothing,yes,1145,Zara,https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html,316727555-700-2,faux suede bomber jacket,overshirt with lapel collar and long sleeves with buttoned cuffs. chest patch pocket. front button closure.,$19.99,2/19/2024,t-shirts,man,low,high,1,"$22,888.55"
118569,aisle,no,clothing,yes,994,Zara,https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html,313890645-330-2,alpaca and wool blend tie dye knit sweater,sweater made with 31% wool and 28% alpaca. round neck and long sleeves.,$49.90,2/19/2024,sweaters,woman,low,low,0,"$49,600.60"
144651,aisle,yes,clothing,no,1791,Zara,https://www.zara.com/us/en/jewel-knit-sweater-p05755005.html,312571093-710-2,denim bomber jacket,relaxed fit overshirt made of wool blend fabric. lapel collar and long sleeves with buttoned cuffs. welt pockets at hip. front zip closure.,$139.00,2/19/2024,t-shirts,man,high,high,1,"$248,949.00"
155848,end-cap,yes,clothing,no,1942,Zara,https://www.zara.com/us/en/mock-neck-wool-and-silk-blend-knit-top-p09598125.html,324597432-800-2,mock neck wool and silk blend knit top,wool and silk blend top. high collar and long sleeves.,$49.90,2/19/2024,sweaters,woman,low,high,1,"$96,905.80"
195103,aisle,yes,clothing,no,2849,Zara,https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html,330290387-401-2,bouclé textured jacket,varsity jacket with elastic collar and long sleeves. welt pockets at hip and interior pocket. embroidered appliqué and contrast front and back patches. rib trim. front snap button closure.,$109.00,2/19/2024,t-shirts,man,high,medium,1,"$310,541.00"
152563,front of store,no,clothing,yes,2572,Zara,https://www.zara.com/us/en/cashmere-blend-knit-sweater-p02893169.html,313890686-731-2,cashmere blend knit sweater,sweater made with 95% cashmere. v-neck and long sleeves. rib trim.,$169.00,2/19/2024,sweaters,woman,high,medium,0,"$434,668.00"
123047,aisle,no,clothing,yes,2985,Zara,https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html,313027279-800-2,suit jacket in 100% linen,quilted jacket made of technical fabric. lapel collar and long sleeves. welt pockets at hip. rib trim. front zip closure.,$109.00,2/19/2024,t-shirts,man,high,medium,0,"$325,365.00"
115153,aisle,no,clothing,no,1736,Zara,https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html,313890650-712-2,alpaca blend open knit sweater,sweater made with 63% alpaca. round neck and long sleeves.,$79.90,2/19/2024,sweaters,woman,medium,high,0,"$138,706.40"
123077,front of store,no,clothing,no,1603,Zara,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html,320671529-802-2,jacquard denim jacket,jacket made of technical fabric with padded interior. lapel collar and long sleeves with elastic cuffs. welt pockets at hip and interior pocket. adjustable drawstring hem. front snap button closure.,$109.00,2/19/2024,t-shirts,man,high,high,0,"$174,727.00"
125938,aisle,yes,clothing,yes,1204,Zara,https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html,313890680-450-2,oversized knit sweater,sweater made with 20% wool and 17% alpaca. crew neck and long sleeves. tonal rib trim.,$49.90,2/19/2024,sweaters,woman,low,high,1,"$60,079.60"
171860,aisle,yes,clothing,no,707,Zara,https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html,323646471-802-2,padded denim jacket,slightly cropped denim jacket. lapel collar and long sleeves with buttoned cuffs. flap patch pocket at chest and side hip. washed effect. front button closure.,$109.00,2/19/2024,t-shirts,man,high,low,1,"$77,063.00"
122809,end-cap,no,clothing,yes,1592,Zara,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html,344575855-982-2,wool blend knit sweater,sweater made with 31% wool. round neck and long sleeves. rib trim.,$49.90,2/19/2024,sweaters,woman,low,high,0,"$79,440.80"
149487,aisle,no,clothing,yes,1258,Zara,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html,312978838-611-2,leather jacket,boxy fit jacket. lapel collar and long sleeves with buttoned cuffs. patch pockets at hip. washed effect.asymmetric hem with side vents. front button closure.,$99.90,2/19/2024,t-shirts,man,medium,high,0,"$125,674.20"
181502,front of store,yes,clothing,no,2591,Zara,https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html,323175653-803-2,soft jewel sweater,sweater made of soft touch fabric. round neckline with jewel appliqués and long sleeves.,$39.90,2/19/2024,sweaters,woman,low,medium,1,"$103,380.90"
168516,front of store,yes,clothing,no,2168,Zara,https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html,336446858-822-2,lightweight bomber jacket,jacket made of faux shearling fabric. v-neckline and long sleeves with elastic cuffs. lined interior with structured mesh fabric. welt pockets at hip. adjustable hem with side elastics. front snap button closure.,$89.90,2/19/2024,t-shirts,man,medium,medium,1,"$194,903.20"
182779,end-cap,yes,clothing,yes,2097,Zara,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html,324814227-400-2,faux fur jewel sweater,round neck short sleeve sweater. soft feel faux fur fabric. jewel appliqués.,$35.90,2/19/2024,sweaters,woman,low,medium,1,"$75,282.30"
177771,end-cap,yes,clothing,yes,1764,Zara,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html,281883711-071-2,suit jacket,jacket with lightly padded interior. corduroy lapel collar. long sleeves. patch pockets at hip. front button closure.,$69.90,2/19/2024,t-shirts,man,medium,high,1,"$123,303.60"
155674,front of store,no,clothing,no,897,Zara,https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html,323218942-800-2,metal bead knit sweater,round neck long sleeve sweater. side slit at hem with metal bead appliqués.,$49.90,2/19/2024,sweaters,woman,low,low,0,"$44,760.30"
172015,end-cap,yes,clothing,yes,2622,Zara,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html,313008692-514-2,faux leather bomber jacket,cropped overshirt. lapel collar and long sleeves with buttoned cuffs. front patch pockets. irregular finished seams. front button closure.,$139.00,2/19/2024,t-shirts,man,high,medium,1,"$364,458.00"
182866,aisle,no,clothing,yes,1552,Zara,https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html,313890656-800-2,knit sweater with buttons,basic sweater with round neck and long sleeves. side button details at shoulders.,$39.90,2/19/2024,sweaters,woman,low,high,0,"$61,924.80"
118985,aisle,no,clothing,yes,694,Zara,https://www.zara.com/us/en/basic-knit-sweater-p01509115.html,281593208-015-2,patch bomber jacket,vest made of viscose and wool blend fabric. v-neckline. patch pockets at hip. front zip closure.,$139.00,2/19/2024,t-shirts,man,high,low,0,"$96,466.00"
148230,front of store,yes,clothing,no,2494,Zara,https://www.zara.com/us/en/jewel-knit-sweater-p05755005.html,321480271-802-2,jewel knit sweater,round neck sweater with jewel appliqués and long sleeves. back opening with button closure.,$59.90,2/19/2024,sweaters,woman,medium,medium,1,"$149,390.60"
112194,aisle,yes,clothing,yes,2187,Zara,https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html,314937772-710-2,stretch pocket overshirt,varsity jacket made of faux suede fabric. double welt pockets at hip and interior pocket. front and back contrasting patch appliqués and embroidery. rib trim. front snap button closure.,$109.00,2/19/2024,jackets,man,high,medium,1,"$238,383.00"
126979,front of store,no,clothing,no,2141,Zara,https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html,311297787-806-1,knit sweater with piping,round neck long sleeve sweater. contrasting piping detail. rib trim.,$49.90,2/19/2024,sweaters,woman,low,medium,0,"$106,835.90"
113435,aisle,no,clothing,yes,2973,Zara,https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html,320278659-251-2,rib collar jacket,overshirt made of stretchy fabric. lapel collar and long sleeves with snap buttoned cuffs. chest patch pockets. front snap button closure.,$129.00,2/19/2024,jackets,man,high,medium,0,"$383,517.00"
135521,end-cap,no,clothing,yes,2835,Zara,https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html,322677494-446-1,fine knit crop sweater,cropped fine knit sweater with round neck and long sleeves.,$39.90,2/19/2024,sweaters,woman,low,medium,0,"$113,116.50"
159182,front of store,yes,clothing,no,1014,Zara,https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html,321993245-500-2,faux leather oversized jacket limited edition,jacket made of technical fabric with padded interior. tonal elastic rib high collar. long sleeves. welt pockets at hip and interior pocket. interior elastic finish. front zip closure.,$169.00,2/19/2024,jackets,man,high,high,1,"$171,366.00"
185809,end-cap,no,clothing,no,622,Zara,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html,313890688-330-1,knit sweater with rips,round neck long sleeve sweater. openwork detail with rips.,$49.90,2/19/2024,sweaters,woman,low,low,0,"$31,037.80"
199233,aisle,yes,clothing,no,2222,Zara,https://www.zara.com/us/en/colorblock-knit-crop-sweater-p05536008.html,330590505-500-2,contrasting patches bomber jacket,oversized jacket. notched lapel collar and long sleeves. flap pockets at hip and interior pocket. front button closure.,$159.00,2/19/2024,jackets,man,high,medium,1,"$353,298.00"
171520,end-cap,yes,clothing,yes,2901,Zara,https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html,322451460-800-1,gathered waist knit sweater,round neck long sleeve sweater. fitted waist with side ruching.,$47.90,2/19/2024,sweaters,woman,low,medium,1,"$138,957.90"
137044,aisle,no,clothing,yes,2534,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html,320680326-107-39,patch bomber jacket,varsity jacket with elastic collar and long sleeves. welt pockets at hip and interior pocket. embroidered appliqué and contrast front and back patches. rib trim. front snap button closure.,$12.99,2/19/2024,jackets,man,low,medium,0,"$32,916.66"
122926,end-cap,no,clothing,no,867,Zara,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html,319465261-800-2,knit v-neck sweater,v-neck sweater with long sleeves. rib trim.,$45.90,2/19/2024,sweaters,woman,low,low,0,"$39,795.30"
154736,front of store,yes,clothing,yes,1466,Zara,https://www.zara.com/us/en/houndstooth-suit-jacket-p04285498.html,311292244-800-39,cropped bomber jacket limited edition,varsity jacket with padded interior. rib elastic collar and long sleeves in contrast faux leather. double welt pockets at hip and interior pocket. contrasting patch appliqués at front and back. rib trim. front snap button closure.,$19.90,2/19/2024,jackets,man,low,high,1,"$29,173.40"
150953,front of store,yes,clothing,yes,2434,Zara,https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html,317331009-312-2,basic foil knit sweater,round neck long sleeve sweater. rib trim.,$35.90,2/19/2024,sweaters,woman,low,medium,1,"$87,380.60"
115873,end-cap,yes,clothing,yes,2606,Zara,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html,311297400-803-1,contrast topstitching crop knit sweater,v-neck cropped sweater with long sleeves. front patch pockets. contrast topstitching.,$59.90,2/19/2024,sweaters,woman,medium,medium,1,"$156,099.40"
115581,aisle,no,clothing,yes,2728,Zara,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html,336449779-104-1,striped crop knit sweater,long sleeve high collar cropped sweater. frayed hem.,$47.90,2/19/2024,sweaters,woman,low,medium,0,"$130,671.20"
183634,front of store,yes,clothing,yes,2778,Zara,https://www.zara.com/us/en/basic-knit-sweater-p01509115.html,324593343-043-2,basic knit sweater,long sleeve round neck sweater. side vents at hem. rib trim.,$27.90,2/19/2024,sweaters,woman,low,medium,1,"$77,506.20"
122484,aisle,yes,clothing,yes,558,Zara,https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html,319473750-809-1,v-neck knit sweater,v-neck sweater with long sleeves. side vents at hem.,$47.90,2/19/2024,sweaters,woman,low,low,1,"$26,728.20"
183574,aisle,yes,clothing,yes,1752,Zara,https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html,331789902-808-1,foil knit crop sweater,ribbed sweater with round neck and long sleeves. ripped hem.,$47.90,2/19/2024,sweaters,woman,low,high,1,"$83,920.80"
185307,front of store,no,clothing,yes,2743,Zara,https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html,300250126-401-2,basic 100% wool sweater,sweater made of 100% wool. round neck and long sleeves. ribbed trim.,$7.99,2/19/2024,sweaters,woman,low,medium,0,"$21,916.57"
118719,end-cap,no,clothing,yes,1669,Zara,https://www.zara.com/us/en/colorblock-knit-crop-sweater-p05536008.html,320052978-401-2,colorblock knit crop sweater,short sweater with round neck and long sleeves.,$45.90,2/19/2024,sweaters,woman,low,high,0,"$76,607.10"
134788,front of store,no,clothing,no,2179,Zara,https://www.zara.com/us/en/fine-knit-sweater-p09598045.html,324722597-400-2,fine knit sweater,v-neck sweater with long sleeves.,$45.90,2/19/2024,sweaters,woman,low,medium,0,"$100,016.10"
140142,front of store,yes,clothing,no,606,Zara,https://www.zara.com/us/en/knit-open-back-pearly-sweater-p04331152.html,328207551-500-2,knit open back pearly sweater,high collar sweater with long sleeves. open back detail and pearl appliqués. back button closure.,$49.90,2/19/2024,sweaters,woman,low,low,1,"$30,239.40"
153997,end-cap,no,clothing,yes,1608,Zara,https://www.zara.com/us/en/knit-pearl-sweater-p04331165.html,318131967-800-2,knit pearl sweater,round neck long sleeve sweater. tonal pearl appliqués and open back with tie.,$45.90,2/19/2024,sweaters,woman,low,high,0,"$73,807.20"